"","Date","LEGATRUU.Index"
"7268",NA,""
"7269",NA,""
"7270",NA,""
"7271",NA,""
"7272",NA,""
"7273",NA,""
"7274",NA,""
"7275",NA,""
"7276",NA,""
"7277",NA,""
"7278",NA,""
"7279",NA,""
"7280",NA,""
"7281",NA,""
"7282",NA,""
"7283",NA,""
"7284",NA,""
"7285",NA,""
"7286",NA,""
"7287",NA,""
"7288",NA,""
"7289",NA,""
"7290",NA,""
"7291",NA,""
"7292",NA,""
"7293",NA,""
"7294",NA,""
"7295",NA,""
"7296",NA,""
"7297",NA,""
"7298",NA,""
"7299",NA,""
"7300",NA,""
"7301",NA,""
"7302",NA,""
"7303",NA,""
"7304",NA,""
"7305",NA,""
"7306",NA,""
"7307",NA,""
"7308",NA,""
"7309",NA,""
"7310",NA,""
"7311",NA,""
"7312",NA,""
"7313",NA,""
"7314",NA,""
"7315",NA,""
"7316",NA,""
"7317",NA,""
"7318",NA,""
"7319",NA,""
"7320",NA,""
"7321",NA,""
"7322",NA,""
"7323",NA,""
"7324",NA,""
"7325",NA,""
"7326",NA,""
"7327",NA,""
"7328",NA,""
"7329",NA,""
"7330",NA,""
"7331",NA,""
"7332",NA,""
"7333",NA,""
"7334",NA,""
"7335",NA,""
"7336",NA,""
"7337",NA,""
"7338",NA,""
"7339",NA,""
"7340",NA,""
"7341",NA,""
"7342",NA,""
"7343",NA,""
"7344",NA,""
"7345",NA,""
"7346",NA,""
"7347",NA,""
"7348",NA,""
"7349",NA,""
"7350",NA,""
"7351",NA,""
"7352",NA,""
"7353",NA,""
"7354",NA,""
"7355",NA,""
"7356",NA,""
"7357",NA,""
"7358",NA,""
"7359",NA,""
"7360",NA,""
"7361",NA,""
"7362",NA,""
"7363",NA,""
"7364",NA,""
"7365",NA,""
"7366",NA,""
"7367",NA,""
"7368",NA,""
"7369",NA,""
"7370",NA,""
"7371",NA,""
"7372",NA,""
"7373",NA,""
"7374",NA,""
"7375",NA,""
"7376",NA,""
"7377",NA,""
"7378",NA,""
"7379",NA,""
"7380",NA,""
"7381",NA,""
"7382",NA,""
"7383",NA,""
"7384",NA,""
"7385",NA,""
"7386",NA,""
"7387",NA,""
"7388",NA,""
"7389",NA,""
"7390",NA,""
"7391",NA,""
"7392",NA,""
"7393",NA,""
"7394",NA,""
"7395",NA,""
"7396",NA,""
"7397",NA,""
"7398",NA,""
"7399",NA,""
"7400",NA,""
"7401",NA,""
"7402",NA,""
"7403",NA,""
"7404",NA,""
"7405",NA,""
"7406",NA,""
"7407",NA,""
"7408",NA,""
"7409",NA,""
"7410",NA,""
"7411",NA,""
"7412",NA,""
"7413",NA,""
"7414",NA,""
"7415",NA,""
"7416",NA,""
"7417",NA,""
"7418",NA,""
"7419",NA,""
"7420",NA,""
"7421",NA,""
"7422",NA,""
"7423",NA,""
"7424",NA,""
"7425",NA,""
"7426",NA,""
"7427",NA,""
"7428",NA,""
"7429",NA,""
"7430",NA,""
"7431",NA,""
"7432",NA,""
"7433",NA,""
"7434",NA,""
"7435",NA,""
"7436",NA,""
"7437",NA,""
"7438",NA,""
"7439",NA,""
"7440",NA,""
"7441",NA,""
"7442",NA,""
"7443",NA,""
"7444",NA,""
"7445",NA,""
"7446",NA,""
"7447",NA,""
"7448",NA,""
"7449",NA,""
"7450",NA,""
"7451",NA,""
"7452",NA,""
"7453",NA,""
"7454",NA,""
"7455",NA,""
"7456",NA,""
"7457",NA,""
"7458",NA,""
"7459",NA,""
"7460",NA,""
"7461",NA,""
"7462",NA,""
"7463",NA,""
"7464",NA,""
"7465",NA,""
"7466",NA,""
"7467",NA,""
"7468",NA,""
"7469",NA,""
"7470",NA,""
"7471",NA,""
"7472",NA,""
"7473",NA,""
"7474",NA,""
"7475",NA,""
"7476",NA,""
"7477",NA,""
"7478",NA,""
"7479",NA,""
"7480",NA,""
"7481",NA,""
"7482",NA,""
"7483",NA,""
"7484",NA,""
"7485",NA,""
"7486",NA,""
"7487",NA,""
"7488",NA,""
"7489",NA,""
"7490",NA,""
"7491",NA,""
"7492",NA,""
"7493",NA,""
"7494",NA,""
"7495",NA,""
"7496",NA,""
"7497",NA,""
"7498",NA,""
"7499",NA,""
"7500",NA,""
"7501",NA,""
"7502",NA,""
"7503",NA,""
"7504",NA,""
"7505",NA,""
"7506",NA,""
"7507",NA,""
"7508",NA,""
"7509",NA,""
"7510",NA,""
"7511",NA,""
"7512",NA,""
"7513",NA,""
"7514",NA,""
"7515",NA,""
"7516",NA,""
"7517",NA,""
"7518",NA,""
"7519",NA,""
"7520",NA,""
"7521",NA,""
"7522",NA,""
"7523",NA,""
"7524",NA,""
"7525",NA,""
"7526",NA,""
"7527",NA,""
"7528",NA,""
"7529",NA,""
"7530",NA,""
"7531",NA,""
"7532",NA,""
"7533",NA,""
"7534",NA,""
"7535",NA,""
"7536",NA,""
"7537",NA,""
"7538",NA,""
"7539",NA,""
"7540",NA,""
"7541",NA,""
"7542",NA,""
"7543",NA,""
"7544",NA,""
"7545",NA,""
"7546",NA,""
"7547",NA,""
"7548",NA,""
"7549",NA,""
"7550",NA,""
"7551",NA,""
"7552",NA,""
"7553",NA,""
"7554",NA,""
"7555",NA,""
"7556",NA,""
"7557",NA,""
"7558",NA,""
"7559",NA,""
"7560",NA,""
"7561",NA,""
"7562",NA,""
"7563",NA,""
"7564",NA,""
"7565",NA,""
"7566",NA,""
"7567",NA,""
"7568",NA,""
"7569",NA,""
"7570",NA,""
"7571",NA,""
"7572",NA,""
"7573",NA,""
"7574",NA,""
"7575",NA,""
"7576",NA,""
"7577",NA,""
"7578",NA,""
"7579",NA,""
"7580",NA,""
"7581",NA,""
"7582",NA,""
"7583",NA,""
"7584",NA,""
"7585",NA,""
"7586",NA,""
"7587",NA,""
"7588",NA,""
"7589",NA,""
"7590",NA,""
"7591",NA,""
"7592",NA,""
"7593",NA,""
"7594",NA,""
"7595",NA,""
"7596",NA,""
"7597",NA,""
"7598",NA,""
"7599",NA,""
"7600",NA,""
"7601",NA,""
"7602",NA,""
"7603",NA,""
"7604",NA,""
"7605",NA,""
"7606",NA,""
"7607",NA,""
"7608",NA,""
"7609",NA,""
"7610",NA,""
"7611",NA,""
"7612",NA,""
"7613",NA,""
"7614",NA,""
"7615",NA,""
"7616",NA,""
"7617",NA,""
"7618",NA,""
"7619",NA,""
"7620",NA,""
"7621",NA,""
"7622",NA,""
"7623",NA,""
"7624",NA,""
"7625",NA,""
"7626",NA,""
"7627",NA,""
"7628",NA,""
"7629",NA,""
"7630",NA,""
"7631",NA,""
"7632",NA,""
"7633",NA,""
"7634",NA,""
"7635",NA,""
"7636",NA,""
"7637",NA,""
"7638",NA,""
"7639",NA,""
"7640",NA,""
"7641",NA,""
"7642",NA,""
"7643",NA,""
"7644",NA,""
"7645",NA,""
"7646",NA,""
"7647",NA,""
"7648",NA,""
"7649",NA,""
"7650",NA,""
"7651",NA,""
"7652",NA,""
"7653",NA,""
"7654",NA,""
"7655",NA,""
"7656",NA,""
"7657",NA,""
"7658",NA,""
"7659",NA,""
"7660",NA,""
"7661",NA,""
"7662",NA,""
"7663",NA,""
"7664",NA,""
"7665",NA,""
"7666",NA,""
"7667",NA,""
"7668",NA,""
"7669",NA,""
"7670",NA,""
"7671",NA,""
"7672",NA,""
